symbol,company,weight,sector,shares_held
CR,Crane Co.,0.001684477043898832,Industrials,3704
HBHC,Hancock Holding Company,0.0016798057209801815,Financials,6162
CLGX,CoreLogic Inc.,0.0016747142790838362,Information Technology,6117
ASH,Ashland Global Holdings Inc.,0.001673293876825917,Materials,4544
OI,Owens-Illinois Inc.,0.001672013514227229,Materials,11770
THG,Hanover Insurance Group Inc.,0.0016656117012337894,Financials,3078
RIG,Transocean Ltd.,0.0016635211091781193,Energy,28361
ITT,ITT Inc.,0.0016622807579106402,Industrials,6483
MASI,Masimo Corporation,0.0016613604972928332,Health Care,3478
LPX,Louisiana-Pacific Corporation,0.001651497704149815,Materials,10454
DAN,Dana Incorporated,0.0016512676389953634,Consumer Discretionary,10412
HOMB,Home BancShares Inc.,0.0016491570412740886,Financials,11514
HCSG,Healthcare Services Group Inc.,0.00163662349177287,Industrials,5322
SMG,Scotts Miracle-Gro Company Class A,0.0016356032028270405,Materials,2959
NEU,NewMarket Corporation,0.0016296915286409112,Materials,675
ALE,ALLETE Inc.,0.0016293614351584368,Utilities,3701
PRI,Primerica Inc.,0.0016260104861696833,Financials,3319
HR,Healthcare Realty Trust Incorporated,0.001623159678821042,Real Estate,9021
MD,MEDNAX Inc.,0.0016215192142414732,Health Care,6790
OGS,ONE Gas Inc.,0.0016151574125792423,Utilities,3851
COR,CoreSite Realty Corporation,0.001614417202951876,Real Estate,2540
SNX,SYNNEX Corporation,0.001609975945187677,Information Technology,2173
WSM,Williams-Sonoma Inc.,0.0015897702229271328,Consumer Discretionary,5821
CUZ,Cousins Properties Incorporated,0.001587539591212231,Real Estate,30233
UBSI,United Bankshares Inc.,0.0015844087045451271,Financials,7604
THS,TreeHouse Foods Inc.,0.001583368409933693,Consumer Staples,4164
TEX,Terex Corporation,0.001575356140859091,Industrials,6152
MBFI,MB Financial Inc.,0.001564333019111012,Financials,6121
FSLR,First Solar Inc.,0.0015600518066716492,Information Technology,5928
JCOM,j2 Global Inc.,0.001553669999343814,Information Technology,3543
CNK,Cinemark Holdings Inc.,0.0015511792939760538,Consumer Discretionary,7692
SWX,Southwest Gas Holdings Inc.,0.0015490486905891747,Utilities,3443
WRI,Weingarten Realty Investors,0.0015453076311211335,Real Estate,8575
NJR,New Jersey Resources Corporation,0.0015399461127391276,Utilities,6301
RYN,Rayonier Inc.,0.0015392159059445633,Real Estate,9353
CHFC,Chemical Financial Corporation,0.0015322739399798021,Financials,5154
LSI,Life Storage Inc.,0.0015188801468575901,Real Estate,3363
HE,Hawaiian Electric Industries Inc.,0.0015185900647063247,Utilities,7914
SR,Spire Inc.,0.0015149390307335037,Utilities,3545
SBRA,Sabra Health Care REIT Inc.,0.001513388591649155,Real Estate,12761
IDTI,Integrated Device Technology Inc.,0.0015080870902639627,Information Technology,9725
ASB,Associated Banc-Corp,0.0015073168721381894,Financials,10991
SABR,Sabre Corp.,0.0015062665746939533,Information Technology,14980
CBT,Cabot Corporation,0.001503925911818227,Materials,4595
SLAB,Silicon Laboratories Inc.,0.0014899619572262864,Information Technology,3050
SF,Stifel Financial Corp.,0.0014795089969479357,Financials,5e3
FR,First Industrial Realty Trust Inc.,0.0014784987108349083,Real Estate,8513
BKH,Black Hills Corporation,0.0014753278128365954,Utilities,3860
RBC,Regal Beloit Corp,0.0014720168751790508,Industrials,3298
CBRL,Cracker Barrel Old Country Store Inc.,0.0014705664644227244,Consumer Discretionary,1755
DLX,Deluxe Corporation,0.0014629343029946079,Industrials,3550
LITE,Lumentum Holdings Inc.,0.0014558623002034175,Information Technology,4421
VMI,Valmont Industries Inc.,0.0014549420395856105,Industrials,1650
BOH,Bank of Hawaii Corporation,0.001453801716646154,Financials,3119
B,Barnes Group Inc.,0.001450470773323005,Industrials,3631
KEX,Kirby Corporation,0.0014496905523644296,Industrials,3932
BDC,Belden Inc.,0.0014469597790094154,Information Technology,3073
SXT,Sensient Technologies Corporation,0.001446739716687766,Materials,3270
NKTR,Nektar Therapeutics,0.0014434687903614302,Health Care,11225
DST,DST Systems Inc.,0.0014392876062500899,Information Technology,4578
ACHC,Acadia Healthcare Company Inc.,0.0014341261445241292,Health Care,5929
STMP,Stamps.com Inc.,0.0014308952295290025,Information Technology,1152
CRUS,Cirrus Logic Inc.,0.0014260838669511206,Information Technology,4679
LHO,LaSalle Hotel Properties,0.0014259938414559001,Real Estate,8315
TKR,Timken Company,0.0014197920851185056,Industrials,5068
IBKR,Interactive Brokers Group Inc. Class A,0.001416331104968927,Financials,5322
FLO,Flowers Foods Inc.,0.0014105094562780179,Consumer Staples,13481
CABO,Cable One Inc.,0.0014016169379168178,Consumer Discretionary,334
VSAT,ViaSat Inc.,0.0014008267141254402,Information Technology,3852
MNK,Mallinckrodt Plc,0.0014003565809837346,Health Care,7218
CMD,Cantel Medical Corp.,0.0013968655923357494,Health Care,2633
MSM,MSC Industrial Direct Co. Inc. Class A,0.0013922942977451214,Industrials,3292
AEIS,Advanced Energy Industries Inc.,0.0013914540597897325,Information Technology,2893
CACI,CACI International Inc Class A,0.0013807710343569297,Information Technology,1737
TECD,Tech Data Corporation,0.0013597150713081944,Information Technology,2576
LNCE,Snyder's-Lance Inc.,0.0013544935925854202,Consumer Staples,6238
POL,PolyOne Corporation,0.0013543235444277817,Materials,5932
AVA,Avista Corporation,0.001352923147835467,Utilities,4637
KMT,Kennametal Inc.,0.0013520929127128804,Industrials,5796
CNX,CONSOL Energy Inc.,0.0013492521081970414,Energy,15002
PNM,PNM Resources Inc.,0.0013427402640427768,Utilities,5813
FULT,Fulton Financial Corporation,0.0013417899949265631,Financials,12642
LM,Legg Mason Inc.,0.0013404796238294682,Financials,6267
OFC,Corporate Office Properties Trust,0.0013310769609953537,Real Estate,7162
LIVN,LivaNova Plc,0.0013258454794397774,Health Care,3157
CHE,Chemed Corporation,0.0013201138562440884,Health Care,1154
SKX,Skechers U.S.A. Inc. Class A,0.0013173730800562719,Consumer Discretionary,9669
PDCE,PDC Energy Inc,0.0013148023520260937,Energy,4831
UMBF,UMB Financial Corporation,0.0013147223293636756,Financials,3171
GEO,GEO Group Inc,0.0013139821197363092,Real Estate,8971
MANH,Manhattan Associates Inc.,0.0012970373209692985,Information Technology,5084
NUS,Nu Skin Enterprises Inc. Class A,0.0012930461906812008,Consumer Staples,3601
TXRH,Texas Roadhouse Inc.,0.0012927961198611446,Consumer Discretionary,4649
SIGI,Selective Insurance Group Inc.,0.0012915557685936657,Financials,4254
TUP,Tupperware Brands Corporation,0.001281272856472953,Consumer Discretionary,3709
EVR,Evercore Inc Class A,0.0012770316553647992,Financials,3004
EGP,EastGroup Properties Inc.,0.00127201023329807,Real Estate,2481
VLY,Valley National Bancorp,0.0012684292191548646,Financials,19081
JBT,John Bean Technologies Corporation,0.0012682191596660175,Industrials,2268
VAC,Marriott Vacations Worldwide Corporation,0.001261747326842962,Consumer Discretionary,1811
AKRX,Akorn Inc.,0.001259996831102568,Health Care,6802
TCO,Taubman Centers Inc.,0.0012564058141265606,Real Estate,4437
JBGS,JBG SMITH Properties,0.001256385808460956,Real Estate,6832
NTCT,NetScout Systems Inc.,0.0012560357093128775,Information Technology,6742
BBBY,Bed Bath & Beyond Inc.,0.001252694763156926,Consumer Discretionary,10533
SAIC,Science Applications International Corp.,0.0012509542702493345,Information Technology,3237
CXW,CoreCivic Inc.,0.0012473032362765135,Real Estate,8601
CIEN,Ciena Corporation,0.0012457928085233738,Information Technology,10244
ILG,ILG Inc.,0.0012431820691619867,Consumer Discretionary,7624
FIVE,Five Below Inc.,0.0012398011116748263,Consumer Discretionary,4036
LGND,Ligand Pharmaceuticals Incorporated,0.0012389008567226239,Health Care,1547
CATY,Cathay General Bancorp,0.0012368402731653602,Financials,5475
WAFD,Washington Federal Inc.,0.0012327191060508334,Financials,6443
LCII,LCI Industries,0.0012289580409171877,Consumer Discretionary,1841
IART,Integra LifeSciences Holdings Corporation,0.0012266273808742634,Health Care,4436
CAR,Avis Budget Group Inc.,0.0012219360522900086,Industrials,5308
TPX,Tempur Sealy International Inc,0.001216504514078387,Consumer Discretionary,3400
JACK,Jack in the Box Inc.,0.0012164745055799802,Consumer Discretionary,2191
FCFS,FirstCash Inc.,0.0012131235565912264,Financials,3563
ENS,EnerSys,0.0012103627747378056,Industrials,3164
NEOG,Neogen Corporation,0.0012084322280069715,Health Care,2767
CLH,Clean Harbors Inc.,0.0012073919333955377,Industrials,3816
PBF,PBF Energy Inc. Class A,0.001206051553800036,Energy,7955
ENR,Energizer Holdings Inc,0.0012038709362491456,Consumer Staples,4501
PRA,ProAssurance Corporation,0.0012007700580804483,Financials,3880
FFIN,First Financial Bankshares Inc.,0.0012006700297524258,Financials,4830
WEN,Wendy's Company,0.0012000898654498952,Consumer Discretionary,13941
INCR,INC Research Holdings Inc. Class A,0.001199589723809783,Health Care,3973
CAA,CalAtlantic Group Inc.,0.0011940981686013477,Consumer Discretionary,5649
SWN,Southwestern Energy Company,0.001189136763531432,Energy,36513
TCF,TCF Financial Corporation,0.0011888066700489577,Financials,12533
AN,AutoNation Inc.,0.0011869761516461461,Consumer Discretionary,4744
SAFM,Sanderson Farms Inc.,0.0011866260524980674,Consumer Staples,1429
SANM,Sanmina-SCI Corporation,0.00117983412902534,Information Technology,5493
MOG.A,Moog Inc. Class A,0.0011768532848502695,Industrials,2381
FII,Federated Investors Inc. Class B,0.001173382301867889,Financials,6741
NGVT,Ingevity Corporation,0.0011718718741147492,Materials,3071
FUL,H.B. Fuller Company,0.0011687809987788542,Materials,3661
CREE,Cree Inc.,0.001164569806169107,Information Technology,7137
NWE,NorthWestern Corporation,0.0011642697211850395,Utilities,3553
GBCI,Glacier Bancorp Inc.,0.0011511159960500813,Financials,5526
ICUI,ICU Medical Inc.,0.001148215174537429,Health Care,1103
AMCX,AMC Networks Inc. Class A,0.0011479250923861638,Consumer Discretionary,3821
ACIW,ACI Worldwide Inc.,0.0011421434550264635,Information Technology,8512
DAR,Darling Ingredients Inc.,0.0011391526080185908,Consumer Staples,12045
SJI,South Jersey Industries Inc.,0.0011374121151109995,Utilities,5713
VSH,Vishay Intertechnology Inc.,0.0011324607128738859,Information Technology,9723
TTEK,Tetra Tech Inc.,0.001120887435321683,Industrials,4189
LAD,Lithia Motors Inc. Class A,0.001114235551508187,Consumer Discretionary,1734
KLXI,KLX Inc.,0.0011132352682279622,Industrials,3741
PSB,PS Business Parks Inc.,0.0011113947469923481,Real Estate,1460
UFS,Domtar Corporation,0.0011058231691214952,Materials,4533
KMPR,Kemper Corporation,0.0011012018603668559,Financials,3489
CBU,Community Bank System Inc.,0.0010975108150628257,Financials,3547
MOH,Molina Healthcare Inc.,0.0010940098235820382,Health Care,3088
TGNA,TEGNA Inc.,0.0010927694723145594,Consumer Discretionary,15637
EDR,Education Realty Trust Inc.,0.0010922393221760402,Real Estate,5283
AAN,Aaron's Inc.,0.001088468254209592,Consumer Discretionary,4589
TDS,Telephone and Data Systems Inc.,0.0010829166820043436,Telecommunication Services,6764
WWW,Wolverine World Wide Inc.,0.0010825665828562649,Consumer Discretionary,6971
AEL,American Equity Investment Life Holding Company,0.0010811261749327408,Financials,6501
ITRI,Itron Inc.,0.0010794356961891607,Information Technology,2471
MSA,MSA Safety Inc.,0.0010792156338675111,Industrials,2457
SMTC,Semtech Corporation,0.0010776351862847558,Information Technology,4775
ASGN,On Assignment Inc.,0.0010762848038564522,Industrials,3512
UE,Urban Edge Properties,0.0010713434044521408,Real Estate,7653
BXS,BancorpSouth Inc.,0.0010701130560174642,Financials,6043
TREX,Trex Company Inc.,0.0010619107331196194,Industrials,2177
NUVA,NuVasive Inc.,0.001057769560339488,Health Care,3707
AJRD,Aerojet Rocketdyne Holdings Inc.,0.0010576495263458611,Industrials,5362
DY,Dycom Industries Inc.,0.0010569093167184947,Industrials,2261
BCPC,Balchem Corporation,0.0010553588776341459,Materials,2309
GHC,Graham Holdings Co.,0.0010551888294765078,Consumer Discretionary,330
ATI,Allegheny Technologies Incorporated,0.0010534083252377072,Materials,7757
HQY,HealthEquity Inc,0.0010521279626390192,Health Care,3665
AKR,Acadia Realty Trust,0.001051067662361981,Real Estate,6220
CHDN,Churchill Downs Incorporated,0.0010507375688795066,Consumer Discretionary,903
IDCC,InterDigital Inc.,0.001047266585897126,Information Technology,2508
PBH,Prestige Brands Holdings Inc.,0.0010463163167809123,Health Care,3890
PBI,Pitney Bowes Inc.,0.001045025951349422,Industrials,13507
UNIT,Uniti Group Inc,0.0010449359258542018,Real Estate,12258
WAGE,WageWorks Inc.,0.0010387441723496095,Industrials,2874
KBR,KBR Inc.,0.001033152588813152,Industrials,10402
MTX,Minerals Technologies Inc.,0.0010326524471730393,Materials,2541
CVLT,CommVault Systems Inc.,0.001030881945767041,Information Technology,3008
MUSA,Murphy USA Inc.,0.0010244001101111834,Consumer Discretionary,2528
ESL,Esterline Technologies Corporation,0.0010196787730285216,Industrials,1946
SBH,Sally Beauty Holdings Inc.,0.001009715951557481,Consumer Discretionary,10270
HELE,Helen of Troy Limited,0.0010079454501514828,Consumer Discretionary,1957
MDRX,Allscripts Healthcare Solutions Inc.,0.001007835418990658,Health Care,13017
MRCY,Mercury Systems Inc.,0.0010071052121960937,Industrials,3467
CVG,Convergys Corporation,0.0010070051838680714,Information Technology,6928
MYGN,Myriad Genetics Inc.,0.0010037242547089335,Health Care,4916
ONB,Old National Bancorp,0.0010030940762423917,Financials,9759
OII,Oceaneering International Inc.,9.999431839096832e-4,Energy,7064
AIT,Applied Industrial Technologies Inc.,9.979126088508266e-4,Industrials,2811
AXE,Anixter International Inc.,9.950317930037785e-4,Information Technology,2064
HI,Hillenbrand Inc.,9.940315097235538e-4,Industrials,4551
INT,World Fuel Services Corporation,9.915608100213979e-4,Energy,4986
SFM,Sprouts Farmers Markets Inc.,9.87839756218961e-4,Consumer Staples,9492
GATX,GATX Corporation,9.87119552257199e-4,Industrials,2808
IBOC,International Bancshares Corporation,9.8538906218241e-4,Financials,4215
SKT,Tanger Factory Outlet Centers Inc.,9.831784361331128e-4,Real Estate,7057
AHL,Aspen Insurance Holdings Limited,9.83028393641079e-4,Financials,4329
SKYW,SkyWest Inc,9.78177019731988e-4,Industrials,3782
FMBI,First Midwest Bancorp Inc.,9.777068865902824e-4,Financials,7502
SLCA,U.S. Silica Holdings Inc.,9.752261840553244e-4,Energy,5882
MTDR,Matador Resources Company,9.750661387304884e-4,Energy,6755
COLB,Columbia Banking System Inc.,9.748760849072457e-4,Financials,4178
ABM,ABM Industries Incorporated,9.733356486556992e-4,Industrials,4024
ROG,Rogers Corporation,9.726754616907507e-4,Information Technology,1282
CVBF,CVB Financial Corp.,9.689143965571049e-4,Financials,7406
HAE,Haemonetics Corporation,9.685242860778172e-4,Health Care,3765
UNF,UniFirst Corporation,9.655634475683513e-4,Industrials,1102
CMC,Commercial Metals Company,9.609121303153052e-4,Materials,8428
BLD,TopBuild Corp.,9.54250243669007e-4,Consumer Discretionary,2688
EE,El Paso Electric Company,9.53570051038454e-4,Utilities,2933
NYT,New York Times Company Class A,9.532599632215842e-4,Consumer Discretionary,8911
GVA,Granite Construction Incorporated,9.501590850528869e-4,Industrials,2913
GWB,Great Western Bancorp Inc.,9.498389944032149e-4,Financials,4215
GDOT,Green Dot Corporation Class A,9.466680964049019e-4,Financials,3147
SGMS,Scientific Games Corporation Class A,9.465280567456703e-4,Consumer Discretionary,3757
TPH,TRI Pointe Group Inc,9.432171190881257e-4,Consumer Discretionary,11557
JW.A,John Wiley & Sons Inc. Class A,9.432071162553235e-4,Consumer Discretionary,3210
